problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;15;1500;1500;4.12030e+01;100;1;6;1.00000e+00;1.00000e+00;8.10000e-01;9.36877e-01;1.00000e+00;Pipeline { filter(avg_Y < 416000.0000) };9.26629e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };9.34859e-01;1.00000e+00;Pipeline { filter(avg_Y < 293000.0000) };9.31274e-01;1.00000e+00;Pipeline { filter(avg_Y < 543000.0000) }
datasets/geolife_60mins.csv;nsga2;1;16;1600;1600;4.35960e+01;100;1;1;1.00000e+00;1.00000e+00;8.70000e-01;9.36877e-01;1.00000e+00;Pipeline { filter(avg_Y < 416000.0000) };9.29329e-01;1.00000e+00;Pipeline { filter(avg_Y < 519000.0000) };9.34874e-01;1.00000e+00;Pipeline { filter(avg_Y < 439000.0000) };9.32910e-01;1.00000e+00;Pipeline { filter(avg_Y < 222000.0000) }
datasets/geolife_60mins.csv;nsga2;1;17;1700;1700;4.59420e+01;100;2;1;1.00000e+00;1.00000e+00;8.70000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.31462e-01;1.00000e+00;Pipeline { filter(avg_Y < 633000.0000) };9.35032e-01;1.00000e+00;Pipeline { filter(avg_Y < 301000.0000) };9.33116e-01;1.00000e+00;Pipeline { filter(avg_Y < 615000.0000) }
datasets/geolife_60mins.csv;nsga2;1;18;1800;1800;4.83510e+01;100;2;1;1.00000e+00;1.00000e+00;8.40000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.32390e-01;1.00000e+00;Pipeline { filter(avg_Y < 328000.0000) };9.35440e-01;1.00000e+00;Pipeline { filter(avg_Y < 378000.0000) };9.33308e-01;1.00000e+00;Pipeline { filter(avg_Y < 341000.0000) }
datasets/geolife_60mins.csv;nsga2;1;19;1900;1900;5.06670e+01;100;2;7;1.00000e+00;1.00000e+00;8.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.33116e-01;1.00000e+00;Pipeline { filter(avg_Y < 602000.0000) };9.35629e-01;1.00000e+00;Pipeline { filter(avg_Y < 381000.0000) };9.33752e-01;1.00000e+00;Pipeline { filter(avg_Y < 355000.0000) }
datasets/geolife_60mins.csv;nsga2;1;20;2000;2000;5.30400e+01;100;2;1;1.00000e+00;1.00000e+00;8.60000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.33306e-01;1.00000e+00;Pipeline { filter(avg_Y < 453000.0000) };9.35870e-01;1.00000e+00;Pipeline { filter(avg_Y < 385000.0000) };9.33941e-01;1.00000e+00;Pipeline { filter(avg_Y < 360000.0000) }
datasets/geolife_60mins.csv;nsga2;1;21;2100;2100;5.54990e+01;100;2;1;1.00000e+00;1.00000e+00;8.40000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.33545e-01;1.00000e+00;Pipeline { filter(avg_Y < 346000.0000) };9.35991e-01;1.00000e+00;Pipeline { filter(avg_Y < 386000.0000) };9.34253e-01;1.00000e+00;Pipeline { filter(avg_Y < 315000.0000) }
datasets/geolife_60mins.csv;nsga2;1;22;2200;2200;5.80140e+01;100;2;1;1.00000e+00;9.90000e-01;8.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.33773e-01;1.00000e+00;Pipeline { filter(avg_Y < 558000.0000) };9.36025e-01;1.00000e+00;Pipeline { filter(avg_Y < 390000.0000) };9.34493e-01;1.00000e+00;Pipeline { filter(avg_Y < 232000.0000) }
datasets/geolife_60mins.csv;nsga2;1;23;2300;2300;6.04850e+01;100;2;2;1.00000e+00;9.90000e-01;8.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.33924e-01;1.00000e+00;Pipeline { filter(avg_Y < 358000.0000) };9.36067e-01;1.00000e+00;Pipeline { filter(avg_Y < 430000.0000) };9.34616e-01;1.00000e+00;Pipeline { filter(avg_Y < 306000.0000) }
datasets/geolife_60mins.csv;nsga2;1;24;2400;2400;6.30050e+01;100;2;1;1.00000e+00;9.90000e-01;8.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.33978e-01;1.00000e+00;Pipeline { filter(avg_Y < 600000.0000) };9.36067e-01;1.00000e+00;Pipeline { filter(avg_Y < 430000.0000) };9.34633e-01;1.00000e+00;Pipeline { filter(avg_Y < 243000.0000) }
